cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,patrol_boro,station_name,vic_age_group,vic_race,vic_sex
279169222,2023-12-18T00:00:00.000,15:49:00,2023-12-18T00:00:00.000,15:51:00,19.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),993569.0,217891.0,UNKNOWN,BLACK,F,1.0,40.7647319341185,-73.96635880834104,"(40.7647319341185, -73.96635880834104)",PATROL BORO MAN NORTH,LEXINGTON AVE.,25-44,WHITE,M
279172959,2023-12-18T00:00:00.000,19:50:00,2023-12-18T00:00:00.000,19:55:00,72.0,2023-12-18T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),980784.0,172291.0,18-24,WHITE HISPANIC,M,,40.639575,-74.012485,"(40.639575, -74.012485)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E
279174600,2023-12-18T00:00:00.000,20:15:00,2023-12-18T00:00:00.000,20:36:00,103.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1039792.0,190300.0,25-44,WHITE HISPANIC,M,,40.688833,-73.799723,"(40.688833, -73.799723)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,M
279174572,2023-12-18T00:00:00.000,20:30:00,2023-12-18T00:00:00.000,20:35:00,44.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1003363.0,238988.0,45-64,BLACK,M,,40.822622,-73.930942,"(40.822622, -73.930942)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279140793,2023-12-18T00:00:00.000,05:36:00,2023-12-18T00:00:00.000,05:36:00,71.0,2023-12-18T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),995281.0,178726.0,25-44,BLACK,M,,40.65723137076381,-73.96024273146047,"(40.65723137076381, -73.96024273146047)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M
279174553,2023-12-18T00:00:00.000,13:00:00,2023-12-18T00:00:00.000,13:00:00,17.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),992795.0,213205.0,65+,BLACK,M,,40.751873,-73.969157,"(40.751873, -73.969157)",PATROL BORO MAN SOUTH,(null),45-64,UNKNOWN,F
279165843,2023-12-18T00:00:00.000,15:40:00,2023-12-18T00:00:00.000,15:47:00,77.0,2023-12-18T00:00:00.000,105,ROBBERY,399.0,"ROBBERY,COMMERCIAL UNCLASSIFIED",ATTEMPTED,FELONY,BROOKLYN,INSIDE,DRY CLEANER/LAUNDRY,N.Y. POLICE DEPT,0,(null),(null),(null),1003019.0,183622.0,<18,BLACK,M,,40.670658,-73.932338,"(40.670658, -73.932338)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,D
279319637,2023-12-04T00:00:00.000,14:30:00,2023-12-04T00:00:00.000,14:36:00,79.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996599.0,189082.0,UNKNOWN,UNKNOWN,U,,40.685655,-73.955472,"(40.685655, -73.955472)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,F
279156420,2023-12-18T00:00:00.000,10:15:00,2023-12-18T00:00:00.000,10:48:00,40.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),818,1004309.0,233881.0,18-24,BLACK,M,,40.808604,-73.92754,"(40.808604, -73.92754)",PATROL BORO BRONX,(null),18-24,BLACK,F
279179026,2023-12-18T00:00:00.000,23:59:00,2023-12-19T00:00:00.000,00:15:00,114.0,2023-12-18T00:00:00.000,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1007684.0,220655.0,18-24,BLACK,M,,40.77229224603588,-73.91539464670639,"(40.77229224603588, -73.91539464670639)",PATROL BORO QUEENS NORTH,(null),18-24,WHITE,L
279156391,2023-12-18T00:00:00.000,07:30:00,2023-12-18T00:00:00.000,07:45:00,33.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1000728.0,246387.0,25-44,ASIAN / PACIFIC ISLANDER,F,,40.842937,-73.940444,"(40.842937, -73.940444)",PATROL BORO MAN NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M
279169250,2023-12-18T00:00:00.000,16:30:00,2023-12-18T00:00:00.000,16:35:00,66.0,2023-12-18T00:00:00.000,117,DANGEROUS DRUGS,505.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987569.0,172062.0,25-44,WHITE,M,,40.63894638284621,-73.98804113749331,"(40.63894638284621, -73.98804113749331)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M
279162631,2023-11-12T00:00:00.000,17:30:00,2023-11-12T00:00:00.000,18:00:00,100.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),1035633.0,152078.0,UNKNOWN,UNKNOWN,U,,40.583948,-73.815009,"(40.583948, -73.815009)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE,F
279189738,2023-12-18T00:00:00.000,10:07:00,2023-12-18T00:00:00.000,10:33:00,49.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1030251.0,254037.0,UNKNOWN,UNKNOWN,M,,40.86383,-73.83369,"(40.86383, -73.83369)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279156343,2023-12-18T00:00:00.000,13:45:00,2023-12-18T00:00:00.000,14:40:00,23.0,2023-12-18T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,MANHATTAN,FRONT OF,GAS STATION,N.Y. POLICE DEPT,0,(null),(null),(null),1000518.0,227146.0,UNKNOWN,UNKNOWN,U,,40.790125,-73.941251,"(40.790125, -73.941251)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,D
279156582,2023-12-18T00:00:00.000,11:10:00,2023-12-18T00:00:00.000,11:43:00,68.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,(null),N.Y. POLICE DEPT,0,(null),(null),(null),982215.0,169305.0,45-64,ASIAN / PACIFIC ISLANDER,M,,40.631382,-74.00733,"(40.631382, -74.00733)",PATROL BORO BKLYN SOUTH,(null),65+,ASIAN / PACIFIC ISLANDER,M
279156832,2023-12-16T00:00:00.000,23:00:00,2023-12-16T00:00:00.000,23:30:00,113.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1050554.0,190966.0,18-24,BLACK,M,,40.690586,-73.76091,"(40.690586, -73.76091)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK,F
279174604,2023-12-18T00:00:00.000,19:10:00,2023-12-18T00:00:00.000,19:15:00,110.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,GYM/FITNESS FACILITY,N.Y. POLICE DEPT,0,(null),(null),(null),1015510.0,211555.0,25-44,ASIAN / PACIFIC ISLANDER,M,,40.747293,-73.887182,"(40.747293, -73.887182)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M
279233487,2023-12-18T00:00:00.000,15:14:00,2023-12-18T00:00:00.000,15:17:00,108.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1007988.0,210206.0,UNKNOWN,BLACK,M,,40.743613,-73.914333,"(40.743613, -73.914333)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279169421,2023-12-18T00:00:00.000,13:00:00,2023-12-18T00:00:00.000,13:41:00,5.0,2023-12-18T00:00:00.000,109,GRAND LARCENY,415.0,"LARCENY,GRAND FROM PERSON,PICK",COMPLETED,FELONY,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),985227.0,202935.0,(null),(null),(null),,40.72368631247175,-73.99647524407254,"(40.72368631247175, -73.99647524407254)",PATROL BORO MAN SOUTH,(null),18-24,WHITE,F
279176796,2023-08-29T00:00:00.000,22:00:00,2023-08-29T00:00:00.000,23:00:00,41.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1013070.0,238702.0,<18,WHITE HISPANIC,M,,40.821812,-73.895871,"(40.821812, -73.895871)",PATROL BORO BRONX,(null),18-24,BLACK HISPANIC,F
279561863,2023-12-07T00:00:00.000,12:47:00,,(null),102.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,353.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",COMPLETED,MISDEMEANOR,QUEENS,(null),RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1030447.0,196760.0,(null),(null),(null),,40.70662,-73.833373,"(40.70662, -73.833373)",PATROL BORO QUEENS SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
279156722,2023-11-25T00:00:00.000,12:50:00,2023-12-18T00:00:00.000,12:56:00,102.0,2023-12-18T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1036666.0,191394.0,25-44,WHITE HISPANIC,M,,40.69185383329543,-73.810987160143,"(40.691853833295426, -73.810987160143)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,E
279169287,2023-12-16T00:00:00.000,00:00:00,2023-12-16T00:00:00.000,04:00:00,114.0,2023-12-18T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,451.0,"LARCENY,GRAND OF MOTORCYCLE",COMPLETED,FELONY,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1011446.0,218946.0,(null),(null),(null),,40.7675907153571,-73.90181937013392,"(40.7675907153571, -73.90181937013392)",PATROL BORO QUEENS NORTH,(null),45-64,UNKNOWN,M
279211107,2023-12-18T00:00:00.000,10:54:00,2023-12-18T00:00:00.000,12:50:00,109.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,347.0,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1036996.0,209746.0,UNKNOWN,UNKNOWN,U,,40.742224,-73.80965,"(40.742224, -73.80965)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
279232729,2023-12-12T00:00:00.000,12:00:00,2023-12-12T00:00:00.000,12:10:00,45.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,(null),RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1027129.0,245205.0,UNKNOWN,UNKNOWN,F,,40.839603,-73.845032,"(40.839603, -73.845032)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,F
279169224,2023-10-15T00:00:00.000,15:00:00,2023-10-28T00:00:00.000,12:00:00,20.0,2023-12-18T00:00:00.000,109,GRAND LARCENY,402.0,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),990816.0,226123.0,UNKNOWN,UNKNOWN,U,,40.787329,-73.976287,"(40.787329, -73.976287)",PATROL BORO MAN NORTH,(null),65+,WHITE,M
279142124,2023-12-18T00:00:00.000,06:45:00,2023-12-18T00:00:00.000,06:50:00,115.0,2023-12-18T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1012916.0,212736.0,(null),(null),(null),,40.75054122214787,-73.89653898782535,"(40.75054122214787, -73.89653898782535)",PATROL BORO QUEENS NORTH,(null),<18,ASIAN / PACIFIC ISLANDER,M
279199858,2023-12-17T00:00:00.000,22:00:00,2023-12-18T00:00:00.000,09:05:00,120.0,2023-12-18T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),958887.0,172666.0,UNKNOWN,UNKNOWN,U,,40.640569,-74.091386,"(40.640569, -74.091386)",PATROL BORO STATEN ISLAND,(null),45-64,WHITE,F
279178465,2023-12-18T00:00:00.000,07:00:00,2023-12-18T00:00:00.000,14:31:00,73.0,2023-12-18T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1010001.0,184415.0,25-44,BLACK,M,,40.672818,-73.907165,"(40.672818, -73.907165)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,F
279316812,2023-12-18T00:00:00.000,09:08:00,2023-12-18T00:00:00.000,09:22:00,109.0,2023-12-18T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,(null),N.Y. POLICE DEPT,0,(null),(null),(null),1044132.0,223601.0,UNKNOWN,UNKNOWN,U,,40.780207,-73.783777,"(40.780207, -73.783777)",PATROL BORO QUEENS NORTH,(null),65+,WHITE,M
279828933,2023-12-16T00:00:00.000,20:10:00,,(null),43.0,2023-12-18T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0,(null),(null),(null),1017040.0,241105.0,UNKNOWN,UNKNOWN,U,,40.828394,-73.881513,"(40.828394, -73.881513)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279176280,2023-12-18T00:00:00.000,21:30:00,2023-12-18T00:00:00.000,21:37:00,24.0,2023-12-18T00:00:00.000,113,FORGERY,725.0,"FORGERY,M.V. REGISTRATION",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),993574.0,228738.0,18-24,BLACK HISPANIC,F,,40.794507,-73.966322,"(40.794507, -73.966322)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,E
279266681,2023-12-17T00:00:00.000,12:30:00,,(null),47.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1024901.0,265473.0,45-64,WHITE HISPANIC,M,,40.895242,-73.852961,"(40.895242, -73.852961)",PATROL BORO BRONX,(null),18-24,WHITE HISPANIC,M
279156654,2023-12-18T00:00:00.000,09:03:00,2023-12-18T00:00:00.000,09:12:00,78.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),987842.0,182747.0,(null),(null),(null),,40.668277,-73.98705,"(40.668277, -73.98705)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D
279179019,2023-12-14T00:00:00.000,16:08:00,2023-12-14T00:00:00.000,16:31:00,110.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1016435.0,211486.0,UNKNOWN,UNKNOWN,U,,40.7471,-73.883841,"(40.7471, -73.883841)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279176798,2023-12-18T00:00:00.000,17:15:00,2023-12-18T00:00:00.000,17:25:00,42.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,(null),BUS (NYC TRANSIT),N.Y. POLICE DEPT,0,(null),(null),(null),1009516.0,239520.0,UNKNOWN,BLACK,F,,40.82406645847944,-73.90870947674776,"(40.824066458479436, -73.90870947674776)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,M
279156638,2023-12-17T00:00:00.000,22:40:00,2023-12-17T00:00:00.000,22:40:00,75.0,2023-12-18T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1022509.0,184939.0,UNKNOWN,UNKNOWN,U,,40.67420887328132,-73.86207405345439,"(40.674208873281316, -73.86207405345439)",PATROL BORO BKLYN NORTH,(null),45-64,UNKNOWN,F
279165870,2023-12-18T00:00:00.000,14:55:00,2023-12-18T00:00:00.000,15:01:00,110.0,2023-12-18T00:00:00.000,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1019485.0,211880.0,45-64,WHITE HISPANIC,M,,40.74817,-73.872834,"(40.74817, -73.872834)",PATROL BORO QUEENS NORTH,(null),45-64,WHITE HISPANIC,F
279169256,2023-12-18T00:00:00.000,11:35:00,2023-12-18T00:00:00.000,11:37:00,72.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0,(null),(null),(null),980982.0,173796.0,UNKNOWN,WHITE,M,,40.643706,-74.011775,"(40.643706, -74.011775)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D
279156828,2023-12-18T00:00:00.000,07:43:00,2023-12-18T00:00:00.000,07:44:00,112.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1030865.0,199755.0,UNKNOWN,WHITE HISPANIC,M,,40.714837,-73.831845,"(40.714837, -73.831845)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279393794,2023-12-16T00:00:00.000,19:30:00,2023-12-16T00:00:00.000,20:30:00,13.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),986109.0,210621.0,25-44,BLACK,M,,40.744784,-73.99329,"(40.744784, -73.99329)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,F
279156432,2023-12-18T00:00:00.000,09:50:00,2023-12-18T00:00:00.000,09:54:00,41.0,2023-12-18T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1014331.0,239859.0,18-24,BLACK HISPANIC,M,,40.82498183110267,-73.89131052742346,"(40.82498183110267, -73.89131052742346)",PATROL BORO BRONX,(null),18-24,WHITE HISPANIC,F
279156827,2023-12-04T00:00:00.000,00:01:00,2023-12-04T00:00:00.000,04:48:00,112.0,2023-12-18T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,268.0,CRIMINAL MIS 2 & 3,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),1029241.0,201141.0,(null),(null),(null),20.0,40.71864786642006,-73.83769662610477,"(40.71864786642006, -73.83769662610477)",PATROL BORO QUEENS NORTH,75 AVENUE,UNKNOWN,UNKNOWN,D
279176842,2023-12-18T00:00:00.000,18:39:00,2023-12-18T00:00:00.000,18:49:00,102.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1034424.0,195429.0,UNKNOWN,UNKNOWN,M,,40.702942,-73.81904,"(40.702942, -73.81904)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,D
279176808,2023-12-16T00:00:00.000,11:30:00,2023-12-16T00:00:00.000,11:40:00,46.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,(null),RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1013469.0,252562.0,45-64,WHITE HISPANIC,M,,40.859853,-73.894368,"(40.859853, -73.894368)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,M
279159528,2023-12-18T00:00:00.000,11:30:00,2023-12-18T00:00:00.000,12:30:00,73.0,2023-12-18T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1009314.0,180343.0,UNKNOWN,UNKNOWN,U,,40.661644,-73.909659,"(40.661644, -73.909659)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M
279571186,2023-12-17T00:00:00.000,16:15:00,2023-12-17T00:00:00.000,16:30:00,109.0,2023-12-18T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1030206.0,215367.0,<18,WHITE HISPANIC,M,,40.757691,-73.834115,"(40.757691, -73.834115)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279176592,2023-12-18T00:00:00.000,22:10:00,2023-12-18T00:00:00.000,22:15:00,18.0,2023-12-18T00:00:00.000,105,ROBBERY,384.0,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),992539.0,216030.0,UNKNOWN,UNKNOWN,M,,40.75962499375425,-73.97007935872243,"(40.75962499375425, -73.97007935872243)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,F
279174575,2023-12-18T00:00:00.000,19:00:00,2023-12-18T00:00:00.000,20:31:00,45.0,2023-12-18T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1031996.0,258604.0,25-44,BLACK,M,,40.876355,-73.827349,"(40.876355, -73.827349)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,M
279169497,2023-12-18T00:00:00.000,19:05:00,2023-12-18T00:00:00.000,19:15:00,112.0,2023-12-18T00:00:00.000,105,ROBBERY,384.0,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1028670.0,202111.0,UNKNOWN,BLACK,M,,40.721314,-73.839749,"(40.721314, -73.839749)",PATROL BORO QUEENS NORTH,(null),45-64,WHITE,F
279169272,2023-12-18T00:00:00.000,09:30:00,2023-12-18T00:00:00.000,09:35:00,105.0,2023-12-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1056217.0,183128.0,25-44,BLACK,M,,40.66903,-73.740574,"(40.66903, -73.740574)",PATROL BORO QUEENS SOUTH,(null),18-24,ASIAN / PACIFIC ISLANDER,M
